# time, ED spin correlation, NQS regularization spin correlation, NQS diagonalization spin correlation, NQS geometric spin correlation
4.239999999999999880e-01, -4.821331178765013714e-01, -4.656731763161821025e-01, -4.666918313910612404e-01, -4.748361214705423272e-01
4.259999999999999898e-01, -4.846157589717847158e-01, -4.690431798455171331e-01, -4.700178022392794697e-01, -4.777600379055015889e-01
4.279999999999999916e-01, -4.869182266957163829e-01, -4.722475843436155230e-01, -4.731775074914185697e-01, -4.805106491247241873e-01
4.299999999999999933e-01, -4.890387528662523686e-01, -4.752840688861498797e-01, -4.761686635172929782e-01, -4.830859182357498671e-01
4.319999999999999951e-01, -4.909757090235187804e-01, -4.781504459253062000e-01, -4.789891209477160627e-01, -4.854839436502885186e-01
4.339999999999999969e-01, -4.927276076803902005e-01, -4.808446623981217916e-01, -4.816368657536472253e-01, -4.877029599552457628e-01
4.359999999999999987e-01, -4.942931034648048727e-01, -4.833648005546469228e-01, -4.841100200214039084e-01, -4.897413385872218528e-01
4.380000000000000004e-01, -4.956709941529460206e-01, -4.857090784732235877e-01, -4.864068423995321355e-01, -4.915975883125114909e-01
4.400000000000000022e-01, -4.968602215924891041e-01, -4.878758502567971944e-01, -4.885257281981624233e-01, -4.932703555205436019e-01
4.420000000000000040e-01, -4.978598725152120763e-01, -4.898636058964928042e-01, -4.904652091245044199e-01, -4.947584243406070725e-01
4.440000000000000058e-01, -4.986691792383398658e-01, -4.916709708005754798e-01, -4.922239526544437416e-01, -4.960607165978277444e-01
4.460000000000000075e-01, -4.992875202540872914e-01, -4.932967049966961448e-01, -4.938007610435906636e-01, -4.971762916305998981e-01
4.480000000000000093e-01, -4.997144207069459387e-01, -4.947397020306656401e-01, -4.951945700077376999e-01, -4.981043459941709162e-01
4.500000000000000111e-01, -4.999495527583506793e-01, -4.959989875942023563e-01, -4.964044471012217796e-01, -4.988442130790059492e-01
4.520000000000000129e-01, -4.999927358384427256e-01, -4.970737179335025790e-01, -4.974295898648440906e-01, -4.993953626761808429e-01
4.540000000000000147e-01, -4.998439367847397063e-01, -4.979631781054481565e-01, -4.982693238117329448e-01, -4.997574005228858640e-01
4.560000000000000164e-01, -4.995032698676005745e-01, -4.986667801521142418e-01, -4.989231003438576728e-01, -4.999300678589767566e-01
4.580000000000000182e-01, -4.989709967024737458e-01, -4.991840612920656617e-01, -4.993904947046484688e-01, -4.999132410308976815e-01
4.600000000000000200e-01, -4.982475260489887536e-01, -4.995146822088395999e-01, -4.996712040738414684e-01, -4.997069321416197640e-01
4.620000000000000218e-01, -4.973334134970480713e-01, -4.996584255376886885e-01, -4.997650459142177759e-01, -4.993112888130213367e-01
4.640000000000000235e-01, -4.962293610401621313e-01, -4.996151948635846329e-01, -4.996719576892003634e-01, -4.987265938355913142e-01
4.660000000000000253e-01, -4.949362165363533350e-01, -4.993850197094445997e-01, -4.993920014312171474e-01, -4.979532655789805640e-01
4.680000000000000271e-01, -4.934549730570411685e-01, -4.989680524195826417e-01, -4.989253591881640526e-01, -4.969918584395527361e-01
4.700000000000000289e-01, -4.917867681244136313e-01, -4.983645665837020955e-01, -4.982723332853074560e-01, -4.958430632954153872e-01
4.720000000000000306e-01, -4.899328828378659018e-01, -4.975749584123249636e-01, -4.974333479779939338e-01, -4.945077079316195778e-01
4.740000000000000324e-01, -4.878947408901774807e-01, -4.965997483525622647e-01, -4.964089513574623247e-01, -4.929867574098140692e-01
4.760000000000000342e-01, -4.856739074741885376e-01, -4.954395828561261039e-01, -4.951998173946159931e-01, -4.912813143473523936e-01
4.780000000000000360e-01, -4.832720880808065722e-01, -4.940952362076342919e-01, -4.938067480262115505e-01, -4.893926190761533901e-01
4.799999999999999822e-01, -4.806911271892748694e-01, -4.925676123211374380e-01, -4.922306751688971249e-01, -4.873220496599974805e-01
4.819999999999999840e-01, -4.779330068507015583e-01, -4.908577464236343890e-01, -4.904726625733531464e-01, -4.850711217458687496e-01
4.839999999999999858e-01, -4.749998451659434573e-01, -4.889668065529884644e-01, -4.885339074433985296e-01, -4.826414882405570261e-01
4.859999999999999876e-01, -4.718938946590068850e-01, -4.868960948093749574e-01, -4.864157417597377298e-01, -4.800349387949717772e-01
4.879999999999999893e-01, -4.686175405472218780e-01, -4.846470483196014811e-01, -4.841196332685019921e-01, -4.772533990949345273e-01
4.899999999999999911e-01, -4.651732989095107018e-01, -4.822212398863278127e-01, -4.816471861124194676e-01, -4.742989299555038785e-01
4.919999999999999929e-01, -4.615638147541644143e-01, -4.796203783057964021e-01, -4.790001410957827055e-01, -4.711737262215296429e-01
4.939999999999999947e-01, -4.577918599876055206e-01, -4.768463083455110607e-01, -4.761803755859108644e-01, -4.678801154773599702e-01
4.959999999999999964e-01, -4.538603312857000249e-01, -4.739010104056533002e-01, -4.731899030692228725e-01, -4.644205565736042041e-01
4.979999999999999982e-01, -4.497722478692532389e-01, -4.707865998504229266e-01, -4.700308723734640259e-01, -4.607976379794710420e-01
5.000000000000000000e-01, -4.455307491853970903e-01, -4.675053260521653264e-01, -4.667055665956327815e-01, -4.570140759679913178e-01
5.020000000000000018e-01, -4.411390924966480664e-01, -4.640595711570179582e-01, -4.632164017408498258e-01, -4.530727126456909892e-01
5.040000000000000036e-01, -4.366006503794896410e-01, -4.604518485942192263e-01, -4.595659251177012239e-01, -4.489765138339222861e-01
5.060000000000000053e-01, -4.319189081344003145e-01, -4.566848013600448009e-01, -4.557568135054088643e-01, -4.447285668147533677e-01
5.080000000000000071e-01, -4.270974611093129036e-01, -4.527612000901156120e-01, -4.517918711200131221e-01, -4.403320779462882029e-01
5.100000000000000089e-01, -4.221400119385650962e-01, -4.486839409458198147e-01, -4.476740274014856524e-01, -4.357903701594467161e-01
5.120000000000000107e-01, -4.170503676994576914e-01, -4.444560433317029102e-01, -4.434063346418091744e-01, -4.311068803415506467e-01
5.140000000000000124e-01, -4.118324369886066094e-01, -4.400806474625614251e-01, -4.389919654695938478e-01, -4.262851566145102744e-01
5.160000000000000142e-01, -4.064902269203325980e-01, -4.355610117947835147e-01, -4.344342102080970269e-01, -4.213288555192981066e-01
5.180000000000000160e-01, -4.010278400493946238e-01, -4.309005103343184206e-01, -4.297364741195188187e-01, -4.162417390984562426e-01
5.200000000000000178e-01, -3.954494712204289497e-01, -4.261026298353642883e-01, -4.249022745450010130e-01, -4.110276719014311908e-01
5.220000000000000195e-01, -3.897594043465155145e-01, -4.211709668968230402e-01, -4.199352379541649305e-01, -4.056906179030915771e-01
5.240000000000000213e-01, -3.839620091193420293e-01, -4.161092249676591748e-01, -4.148390968987401561e-01, -4.002346373459820805e-01
5.260000000000000231e-01, -3.780617376534969321e-01, -4.109212112675394435e-01, -4.096176869011149968e-01, -3.946638835111965782e-01
5.280000000000000249e-01, -3.720631210674635314e-01, -4.056108336257023828e-01, -4.042749432581401181e-01, -3.889825994114933794e-01
5.300000000000000266e-01, -3.659707660039430710e-01, -4.001820972553825073e-01, -3.988148977802990491e-01, -3.831951144339711957e-01
5.320000000000000284e-01, -3.597893510921809090e-01, -3.946391014480763459e-01, -3.932416754647792834e-01, -3.773058409052609807e-01
5.340000000000000302e-01, -3.535236233550078100e-01, -3.889860362143572337e-01, -3.875594911092206662e-01, -3.713192706056577252e-01
5.360000000000000320e-01, -3.471783945633610258e-01, -3.832271788571632309e-01, -3.817726458666038658e-01, -3.652399712241303220e-01
5.380000000000000338e-01, -3.407585375410797091e-01, -3.773668904915400413e-01, -3.758855237448154862e-01, -3.590725827589996699e-01
5.400000000000000355e-01, -3.342689824228164408e-01, -3.714096125092385403e-01, -3.699025880544506428e-01, -3.528218138725647268e-01
5.420000000000000373e-01, -3.277147128679352983e-01, -3.653598629940397746e-01, -3.638283778078464925e-01, -3.464924381920173047e-01
5.440000000000000391e-01, -3.211007622333072464e-01, -3.592222330828744314e-01, -3.576675040702906316e-01, -3.400892905693911339e-01
5.460000000000000409e-01, -3.144322097079390588e-01, -3.530013832873454827e-01, -3.514246462652130254e-01, -3.336172632967028817e-01
5.480000000000000426e-01, -3.077141764124062817e-01, -3.467020397677823551e-01, -3.451045484405197983e-01, -3.270813022836942530e-01
5.500000000000000444e-01, -3.009518214660831803e-01, -3.403289905677144844e-01, -3.387120154892727664e-01, -3.204864031955380055e-01
5.520000000000000462e-01, -2.941503380251941357e-01, -3.338870818084725967e-01, -3.322519093372786614e-01, -3.138376075597821835e-01
5.540000000000000480e-01, -2.873149492947234540e-01, -3.273812138480723388e-01, -3.257291450924601484e-01, -3.071399988386780966e-01
5.560000000000000497e-01, -2.804509045172520199e-01, -3.208163374058428663e-01, -3.191486871630512812e-01, -3.003986984740327770e-01
5.580000000000000515e-01, -2.735634749417957257e-01, -3.141974496558866958e-01, -3.125155453425299545e-01, -2.936188619072135353e-01
5.600000000000000533e-01, -2.666579497757465278e-01, -3.075295902906049483e-01, -3.058347708671425580e-01, -2.868056745735521607e-01
5.620000000000000551e-01, -2.597396321230200367e-01, -3.008178375586165743e-01, -2.991114524486916948e-01, -2.799643478778465755e-01
5.640000000000000568e-01, -2.528138349115331418e-01, -2.940673042774608059e-01, -2.923507122823186255e-01, -2.731001151520220382e-01
5.660000000000000586e-01, -2.458858768131362005e-01, -2.872831338260524170e-01, -2.855577020338490590e-01, -2.662182275976510692e-01
5.680000000000000604e-01, -2.389610781591346433e-01, -2.804704961174119826e-01, -2.787375988095301405e-01, -2.593239502170930910e-01
5.700000000000000622e-01, -2.320447568545355443e-01, -2.736345835550236805e-01, -2.718956011089125324e-01, -2.524225577358885642e-01
5.720000000000000639e-01, -2.251422242941586993e-01, -2.667806069757513998e-01, -2.650369247657877736e-01, -2.455193305176838481e-01
5.740000000000000657e-01, -2.182587812837458729e-01, -2.599137915820718958e-01, -2.581667988780863565e-01, -2.386195504779504983e-01
5.760000000000000675e-01, -2.113997139692026517e-01, -2.530393728659137698e-01, -2.512904617308080457e-01, -2.317284969961388719e-01
5.779999999999999583e-01, -2.045702897770983464e-01, -2.461625925264630255e-01, -2.444131567132699356e-01, -2.248514428309872359e-01
5.799999999999999600e-01, -1.977757533695412295e-01, -2.392886943859635074e-01, -2.375401282354945576e-01, -2.179936500413692801e-01
5.819999999999999618e-01, -1.910213226165358991e-01, -2.324229203055797610e-01, -2.306766176438455329e-01, -2.111603659161344626e-01
5.839999999999999636e-01, -1.843121845889152399e-01, -2.255705061031219039e-01, -2.238278591412505014e-01, -2.043568189142271896e-01
5.859999999999999654e-01, -1.776534915749255483e-01, -2.187366774776519640e-01, -2.169990757130128289e-01, -1.975882146206622836e-01
5.879999999999999671e-01, -1.710503571235216513e-01, -2.119266459411147940e-01, -2.101954750625846802e-01, -1.908597317190041665e-01
5.899999999999999689e-01, -1.645078521174133668e-01, -2.051456047625651313e-01, -2.034222455566625787e-01, -1.841765179839256750e-01
5.919999999999999707e-01, -1.580310008788764209e-01, -1.983987249247032292e-01, -1.966845521884432735e-01, -1.775436862971815632e-01
5.939999999999999725e-01, -1.516247773113199304e-01, -1.916911510989159351e-01, -1.899875325542501325e-01, -1.709663106889180717e-01
5.959999999999999742e-01, -1.452941010795730514e-01, -1.850279976371505264e-01, -1.833362928538233849e-01, -1.644494224083855594e-01
5.979999999999999760e-01, -1.390438338318245315e-01, -1.784143445886273160e-01, -1.767359039102773532e-01, -1.579980060236702288e-01
5.999999999999999778e-01, -1.328787754661152620e-01, -1.718552337382323048e-01, -1.701913972166190780e-01, -1.516169955595789431e-01
6.019999999999999796e-01, -1.268036604442529247e-01, -1.653556646771067729e-01, -1.637077610098624514e-01, -1.453112706682351540e-01
6.039999999999999813e-01, -1.208231541559780381e-01, -1.589205908952272539e-01, -1.572899363750288604e-01, -1.390856528405799986e-01
6.059999999999999831e-01, -1.149418493361735322e-01, -1.525549159132327803e-01, -1.509428133821705265e-01, -1.329449016596238597e-01
6.079999999999999849e-01, -1.091642625378704684e-01, -1.462634894460643209e-01, -1.446712272579578351e-01, -1.268937110969763360e-01
6.099999999999999867e-01, -1.034948306637574617e-01, -1.400511036030624989e-01, -1.384799545948630362e-01, -1.209367058573879855e-01
6.119999999999999885e-01, -9.793790755885686816e-02, -1.339224891284876429e-01, -1.323737095986939616e-01, -1.150784377695346083e-01
6.139999999999999902e-01, -9.249776066698636723e-02, -1.278823116811012572e-01, -1.263571403775799462e-01, -1.093233822293201152e-01
6.159999999999999920e-01, -8.717856775357185617e-02, -1.219351681575483459e-01, -1.204348252735774061e-01, -1.036759346948616656e-01
6.179999999999999938e-01, -8.198441369732842321e-02, -1.160855830614788975e-01, -1.146112692377667663e-01, -9.814040723533798416e-02
6.199999999999999956e-01, -7.691928735327457911e-02, -1.103380049148729447e-01, -1.088909002508109125e-01, -9.272102513657556888e-02
6.219999999999999973e-01, -7.198707848948793231e-02, -1.046968027191702011e-01, -1.032780657883208275e-01, -8.742192356170780387e-02
6.239999999999999991e-01, -6.719157479995421789e-02, -9.916626246109633280e-02, -9.777702933269301344e-02, -8.224714427024779062e-02
6.260000000000000009e-01, -6.253645899580445588e-02, -9.375058366683172717e-02, -9.239196692834297786e-02, -7.720063239535199240e-02
6.280000000000000027e-01, -5.802530597717388272e-02, -8.845387600149293150e-02, -8.712696378110990070e-02, -7.228623327768432527e-02
6.300000000000000044e-01, -5.366158008785436306e-02, -8.328015591274047502e-02, -8.198601089736692882e-02, -6.750768935576689778e-02
6.320000000000000062e-01, -4.944863245484822090e-02, -7.823334331429229738e-02, -7.697300175852074544e-02, -6.286863711171672420e-02
6.340000000000000080e-01, -4.538969841486825696e-02, -7.331725830669030830e-02, -7.209172902477137268e-02, -5.837260406526643269e-02
6.360000000000000098e-01, -4.148789502975756133e-02, -6.853561792417245391e-02, -6.734588125450244323e-02, -5.402300581638601329e-02
6.380000000000000115e-01, -3.774621869273954433e-02, -6.389203289787437345e-02, -6.273903963123067529e-02, -4.982314312075734192e-02
6.400000000000000133e-01, -3.416754282733449471e-02, -5.939000441920398721e-02, -5.827467466830590914e-02, -4.577619899286025640e-02
6.420000000000000151e-01, -3.075461568071276297e-02, -5.503292087806689603e-02, -5.395614286814539445e-02, -4.188523581317647043e-02
6.440000000000000169e-01, -2.751005821317485320e-02, -5.082405454050368393e-02, -4.978668328944989285e-02, -3.815319241301518005e-02
6.460000000000000187e-01, -2.443636208538344998e-02, -4.676655811789130063e-02, -4.576941396365857145e-02, -3.458288109796404941e-02
6.480000000000000204e-01, -2.153588774489033353e-02, -4.286346115053455558e-02, -4.190732806715465053e-02, -3.117698454574980432e-02
6.500000000000000222e-01, -1.881086261342870825e-02, -3.911766610204436834e-02, -3.820328972945945256e-02, -2.793805248231565064e-02
6.520000000000000240e-01, -1.626337937636231079e-02, -3.553194400620148657e-02, -3.466002929177780523e-02, -2.486849798390719860e-02
6.540000000000000258e-01, -1.389539437560656163e-02, -3.210892944260040904e-02, -3.128013776735181356e-02, -2.197059318244127049e-02
6.560000000000000275e-01, -1.170872610725385253e-02, -2.885111451534474666e-02, -2.806606014877290056e-02, -1.924646398761036339e-02
6.580000000000000293e-01, -9.705053825057780720e-03, -2.576084137979873026e-02, -2.502008708962497399e-02, -1.669808329124611648e-02
6.600000000000000311e-01, -7.885916250849276873e-03, -2.284029269971947496e-02, -2.214434437697781338e-02, -1.432726175523240178e-02
6.620000000000000329e-01, -6.252710392873240750e-03, -2.009147926392172018e-02, -1.944077953118296745e-02, -1.213563500200546749e-02
6.640000000000000346e-01, -4.806690472955424571e-03, -1.751622392169555412e-02, -1.691114500519867031e-02, -1.012464573105431413e-02
6.660000000000000364e-01, -3.548966963321288810e-03, -1.511614122929254289e-02, -1.455697795706019024e-02, -8.295519606657137182e-03
6.680000000000000382e-01, -2.480505733808357864e-03, -1.289261306403311283e-02, -1.237957775027999537e-02, -6.649235562233098487e-03
6.700000000000000400e-01, -1.602127310125006903e-03, -1.084676214903023371e-02, -1.037998415707439524e-02, -5.186495008320047076e-03
6.720000000000000417e-01, -9.145062437276110529e-04, -8.979427836353456871e-03, -8.558960882741594237e-03, -3.907697818564674283e-03
6.740000000000000435e-01, -4.181705937983422458e-04, -7.291149448958634399e-03, -6.916988438205765727e-03, -2.812928612453630475e-03
6.760000000000000453e-01, -1.135015217210315938e-04, -5.782158749913487127e-03, -5.454265458560385652e-03, -1.901942219583919623e-03
6.780000000000000471e-01, -7.329983683096505972e-07, -4.452372352484907161e-03, -4.170709413699444368e-03, -1.174129686934394234e-03
6.800000000000000488e-01, -7.995162442332265319e-05, -3.301358737324272714e-03, -3.065941725825762753e-03, -6.285231665291282415e-04
6.820000000000000506e-01, -3.510965638749421417e-04, -2.328231049474688719e-03, -2.139245796269224724e-03, -2.650747652499424781e-04
6.840000000000000524e-01, -8.139595907365744076e-04, -1.531355342177977228e-03, -1.389520803218044801e-03, -8.395142769885394988e-05
6.860000000000000542e-01, -1.468185248953872380e-03, -9.075178523059968753e-04, -8.154626443168020399e-04, -1.403244822311290252e-05
6.880000000000000560e-01, -2.313271125376855589e-03, -4.492127965822989783e-04, -4.170711875854230845e-04, 1.390630851212236343e-04
6.900000000000000577e-01, -3.348568235589144664e-03, -1.533663438492297373e-04, -1.806370439854939160e-04, -1.990928344225148321e-05
6.920000000000000595e-01, -4.573281522295679150e-03, -5.956584742977978088e-06, -6.193093270775860059e-05, -3.775266892076791989e-04
6.940000000000000613e-01, -5.986470465887624298e-03, 5.945277310073924170e-05, 1.010236229679493837e-05, -9.181197900978514117e-04
6.960000000000000631e-01, -7.587049806715960749e-03, -1.404164498914860430e-05, 1.480316386216138356e-04, -1.643158705516885830e-03
6.980000000000000648e-01, -9.373790378516272045e-03, -2.153477749559777631e-04, 4.762141685071032544e-05, -2.553545956519889717e-03
7.000000000000000666e-01, -1.134532005234921252e-02, -4.586501015155470618e-04, -2.384452653583019803e-04, -3.649538969000526867e-03
7.020000000000000684e-01, -1.350012479032739084e-02, -8.507491074441036723e-04, -6.959328302587651852e-04, -4.930960294399804739e-03
7.039999999999999591e-01, -1.583654980832214024e-02, -1.412461971452218419e-03, -1.329431245750083319e-03, -6.397313372471056560e-03
7.059999999999999609e-01, -1.835280084675692744e-02, -2.150875238371190851e-03, -2.142096001707639689e-03, -8.047845520543946141e-03
7.079999999999999627e-01, -2.104694554850955815e-02, -3.069020407955466278e-03, -3.135613379953760497e-03, -9.881584757494022916e-03
7.099999999999999645e-01, -2.391691494286850295e-02, -4.168294498788643540e-03, -4.310775657714437797e-03, -1.189736292417536978e-02
7.119999999999999662e-01, -2.696050503440017634e-02, -5.449245425566290671e-03, -5.667795447271018611e-03, -1.409383112843988484e-02
7.139999999999999680e-01, -3.017537849550885193e-02, -6.911887936254957482e-03, -7.206470123293126119e-03, -1.646947065464378704e-02
7.159999999999999698e-01, -3.355906646138953620e-02, -8.555854381212828555e-03, -8.926273941701968334e-03, -1.902260107009591528e-02
7.179999999999999716e-01, -3.710897042599535511e-02, -1.038047642045992688e-02, -1.082641354678470780e-02, -2.175138653763130508e-02
7.199999999999999734e-01, -4.082236423756196303e-02, -1.238483370366808695e-02, -1.290586359669788387e-02, -2.465384095059836717e-02
7.219999999999999751e-01, -4.469639619215830251e-02, -1.456778507193987569e-02, -1.516339088404495931e-02, -2.772783227871067346e-02
7.239999999999999769e-01, -4.872809122365454049e-02, -1.692798977107605810e-02, -1.759757144340367077e-02, -3.097108638204387407e-02
7.259999999999999787e-01, -5.291435318842730579e-02, -1.946392261056337919e-02, -2.020680320335311447e-02, -3.438119046492593700e-02
7.279999999999999805e-01, -5.725196724304561224e-02, -2.217388527577369636e-02, -2.298931570136733549e-02, -3.795559628594104284e-02
7.299999999999999822e-01, -6.173760231311245517e-02, -2.505601511859318481e-02, -2.594317782480027104e-02, -4.169162320636552593e-02
7.319999999999999840e-01, -6.636781365136634747e-02, -2.810829223528901744e-02, -2.906630417535537025e-02, -4.558646114257305232e-02
7.339999999999999858e-01, -7.113904548307772857e-02, -3.132854536585728128e-02, -3.235646047730446340e-02, -4.963717344964890116e-02
7.359999999999999876e-01, -7.604763373670941906e-02, -3.471445696542466153e-02, -3.581126830577153336e-02, -5.384069978950842272e-02
7.379999999999999893e-01, -8.108980885774345893e-02, -3.826356768603136199e-02, -3.942820932468579093e-02, -5.819385898763054094e-02
7.399999999999999911e-01, -8.626169870351360625e-02, -4.197328043951251836e-02, -4.320462917695394589e-02, -6.269335190715838446e-02
7.419999999999999929e-01, -9.155933151682049687e-02, -4.584086416587063173e-02, -4.713774112663669802e-02, -6.733576434569291114e-02
7.439999999999999947e-01, -9.697863897604575012e-02, -4.986345738529404659e-02, -5.122462952594840357e-02, -7.211756997034619865e-02
7.459999999999999964e-01, -1.025154593194242403e-01, -5.403807160453594216e-02, -5.546225316074798045e-02, -7.703513329437097767e-02
7.479999999999999982e-01, -1.081655405410707205e-01, -5.836159462635236855e-02, -5.984744851795810450e-02, -8.208471270031170164e-02
7.500000000000000000e-01, -1.139245436563129377e-01, -6.283079379314365775e-02, -6.437693300566992016e-02, -8.726246351730035378e-02
7.520000000000000018e-01, -1.197880460338173747e-01, -6.744231919603127512e-02, -6.904730814580237186e-02, -9.256444114940243217e-02
7.540000000000000036e-01, -1.257515447919536344e-01, -7.219270686902171108e-02, -7.385506276302679363e-02, -9.798660426159189196e-02
7.560000000000000053e-01, -1.318104602567858330e-01, -7.707838198471467228e-02, -7.879657618137719810e-02, -1.035248180194600909e-01
7.580000000000000071e-01, -1.379601394790372360e-01, -8.209566206273347100e-02, -8.386812143806551823e-02, -1.091748573874709582e-01
7.600000000000000089e-01, -1.441958598073261877e-01, -8.724076020141685595e-02, -8.906586852470294025e-02, -1.149324104820585862e-01
7.620000000000000107e-01, -1.505128325149313329e-01, -9.250978833801257184e-02, -9.438588766047800727e-02, -1.207930819798730820e-01
7.640000000000000124e-01, -1.569062064772970277e-01, -9.789876054637566827e-02, -9.982415260346771957e-02, -1.267523965822894561e-01
7.660000000000000142e-01, -1.633710718974588916e-01, -1.034035963715914108e-01, -1.053765440019583388e-01, -1.328058025292255806e-01
7.680000000000000160e-01, -1.699024640765273708e-01, -1.090201242073851051e-01, -1.110388527889695220e-01, -1.389486751670769293e-01
7.700000000000000178e-01, -1.764953672263318840e-01, -1.147440847163170574e-01, -1.168067836208847854e-01, -1.451763205690106140e-01
7.720000000000000195e-01, -1.831447183212992491e-01, -1.205711342961103133e-01, -1.226759583616242044e-01, -1.514839791947040770e-01
7.740000000000000213e-01, -1.898454109866091477e-01, -1.264968485904350293e-01, -1.286419196117417896e-01, -1.578668296037961383e-01
7.760000000000000231e-01, -1.965922994196386553e-01, -1.325167260433776084e-01, -1.347001342830881354e-01, -1.643199922113803835e-01
7.780000000000000249e-01, -2.033802023416856342e-01, -1.386261915024565861e-01, -1.408459972178427722e-01, -1.708385330813844694e-01
7.800000000000000266e-01, -2.102039069769364998e-01, -1.448205998619141455e-01, -1.470748348510842463e-01, -1.774174677570305170e-01
7.820000000000000284e-01, -2.170581730556214728e-01, -1.510952397506926947e-01, -1.533819089158904581e-01, -1.840517651396703647e-01
7.840000000000000302e-01, -2.239377368382846623e-01, -1.574453372605781332e-01, -1.597624201893217688e-01, -1.907363513871306315e-01
7.860000000000000320e-01, -2.308373151580763727e-01, -1.638660597166401722e-01, -1.662115122780820631e-01, -1.974661138501604962e-01
7.880000000000000338e-01, -2.377516094779664191e-01, -1.703525194838416135e-01, -1.727242754390461432e-01, -2.042359050365969153e-01
7.900000000000000355e-01, -2.446753099597600012e-01, -1.768997778100993568e-01, -1.792957504402434843e-01, -2.110405466008525022e-01
7.920000000000000373e-01, -2.516030995417918859e-01, -1.835028487046682089e-01, -1.859209324508204753e-01, -2.178748333558261363e-01
7.940000000000000391e-01, -2.585296580221693175e-01, -1.901567028471918552e-01, -1.925947749637532680e-01, -2.247335373073106046e-01
7.960000000000000409e-01, -2.654496661444246119e-01, -1.968562715278258657e-01, -1.993121937473879557e-01, -2.316114117027300578e-01
7.980000000000000426e-01, -2.723578096824434414e-01, -2.035964506140441332e-01, -2.060680708234344238e-01, -2.385031950953907243e-01
8.000000000000000444e-01, -2.792487835215291536e-01, -2.103721045439820025e-01, -2.128572584685333169e-01, -2.454036154218607879e-01
8.020000000000000462e-01, -2.861172957324694122e-01, -2.171780703375335020e-01, -2.196745832400917031e-01, -2.523073940867416876e-01
8.040000000000000480e-01, -2.929580716354789893e-01, -2.240091616398672825e-01, -2.265148500154106070e-01, -2.592092500531091304e-01
8.060000000000000497e-01, -2.997658578508936023e-01, -2.308601727568892481e-01, -2.333728460528587123e-01, -2.661039039374602511e-01
8.080000000000000515e-01, -3.065354263335076102e-01, -2.377258827420174470e-01, -2.402433450647079027e-01, -2.729860821014808980e-01
8.100000000000000533e-01, -3.132615783874553306e-01, -2.446010594689207174e-01, -2.471211113007061311e-01, -2.798505207476885692e-01
8.120000000000000551e-01, -3.199391486585549949e-01, -2.514804637143646104e-01, -2.540009036408560350e-01, -2.866919699992770965e-01
8.140000000000000568e-01, -3.265630091010460201e-01, -2.583588532608599442e-01, -2.608774796939190010e-01, -2.935051979805997080e-01
8.160000000000000586e-01, -3.331280729156761433e-01, -2.652309869961041455e-01, -2.677455998989727859e-01, -3.002849948805823010e-01
8.180000000000000604e-01, -3.396292984561129491e-01, -2.720916290147833427e-01, -2.746000316275318820e-01, -3.070261770038631988e-01
8.200000000000000622e-01, -3.460616931006821884e-01, -2.789355527201132778e-01, -2.814355532834850182e-01, -3.137235908037928622e-01
8.220000000000000639e-01, -3.524203170864536605e-01, -2.857575449207830354e-01, -2.882469583979410110e-01, -3.203721168950975917e-01
8.240000000000000657e-01, -3.587002873027370087e-01, -2.925524099240778830e-01, -2.950290597166791984e-01, -3.269666740432826124e-01
8.260000000000000675e-01, -3.648967810410717050e-01, -2.993149736119753435e-01, -3.017766932768388144e-01, -3.335022231278278459e-01
8.280000000000000693e-01, -3.710050396988287535e-01, -3.060400875182283098e-01, -3.084847224710878244e-01, -3.399737710761484566e-01
8.300000000000000711e-01, -3.770203724335844386e-01, -3.127226328794439070e-01, -3.151480420953311490e-01, -3.463763747652263691e-01
8.320000000000000728e-01, -3.829381597654564762e-01, -3.193575246738088458e-01, -3.217615823782712936e-01, -3.527051448882269069e-01
8.339999999999999636e-01, -3.887538571246379471e-01, -3.259397156389781669e-01, -3.283203129892496297e-01, -3.589552497827097066e-01
8.359999999999999654e-01, -3.944629983414028040e-01, -3.324642002664978113e-01, -3.348192470221278971e-01, -3.651219192177964645e-01
8.379999999999999671e-01, -4.000611990759047054e-01, -3.389260187710167460e-01, -3.412534449518518920e-01, -3.712004481357614183e-01
8.399999999999999689e-01, -4.055441601851355604e-01, -3.453202610308802045e-01, -3.476180185610719398e-01, -3.771862003478344549e-01
8.419999999999999707e-01, -4.109076710244550235e-01, -3.516420704960427357e-01, -3.539081348336844957e-01, -3.830746121777738877e-01
8.439999999999999725e-01, -4.161476126811591292e-01, -3.578866480631086588e-01, -3.601190198121808073e-01, -3.888611960480659047e-01
8.459999999999999742e-01, -4.212599611376023900e-01, -3.640492559099227643e-01, -3.662459624154294491e-01, -3.945415440158469567e-01
8.479999999999999760e-01, -4.262407903614461313e-01, -3.701252212909088568e-01, -3.722843182140054274e-01, -4.001113312388052123e-01
8.499999999999999778e-01, -4.310862753206575748e-01, -3.761099402869056418e-01, -3.782295131586703163e-01, -4.055663193801328781e-01
8.519999999999999796e-01, -4.357926949209476875e-01, -3.819988815073921407e-01, -3.840770472590028239e-01, -4.109023599427406026e-01
8.539999999999999813e-01, -4.403564348633871028e-01, -3.877875897391321880e-01, -3.898224982078102863e-01, -4.161153975303312214e-01
8.559999999999999831e-01, -4.447739904200112004e-01, -3.934716895391404123e-01, -3.954615249470185279e-01, -4.212014730286465780e-01
